Int 1,Int 2,HGNC ID,APID,BioGrid,DIP,STRING,HPRD,IntAct,MINT,OPHID I2D,Spectra,GIANT,Mentha,HumanBase,IID,Total
FGFR2,AMHR2,465,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ANGPT1,484,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,ANGPT2,485,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,ANGPT4,487,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,ANK2,493,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ANK3,494,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,ANKRD28,29024,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,ANKS1A,20961,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,ANOS1,6211,1,0,0,1,0,1,0,1,1,0,1,0,1,7
FGFR2,APBB1,581,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,APLP2,598,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,APP,620,1,1,0,0,0,0,0,1,1,0,1,0,1,6
FGFR2,AQP1,633,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,ARAF,646,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ARID1B,18040,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,ARMCX6,26094,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,ASAP2,2721,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,ATF3,785,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,ATP1B3,806,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,ATRX,886,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,AVPR2,897,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,AXL,905,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,BACE1,933,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,BCL11A,13221,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,BEX1,1036,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FGFR2,BEX2,30933,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FGFR2,BLK,1057,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,BLNK,14211,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,BMP2,1069,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,BMP4,1071,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,BMP7,1074,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,BMPR1A,1076,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,BMPR1B,1077,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,BMPR2,1078,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,BMX,1079,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,BPTF,3581,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,BRAF,1097,0,1,0,0,0,0,0,0,0,0,0,0,1,2
FGFR2,BRSK1,18994,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,BSG,1116,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,BTK,1133,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,C1orf116,28667,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,C8orf74,32296,0,1,0,1,0,0,0,0,0,0,0,0,1,3
FGFR2,CA2,1373,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,CACNA1D,1391,1,0,0,1,1,0,0,0,1,0,0,0,1,5
FGFR2,CAD,1424,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,CALD1,1441,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,CALM1,1442,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,CAMK2A,1460,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CAMK2B,1461,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CAMK2D,1462,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CAMK2G,1463,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CAMLG,1471,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,CAPG,1474,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,CARD10,16422,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,CARD14,16446,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,CASK,1497,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CAV1,1527,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,CBFB,1539,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,CBL,1541,1,1,0,1,1,0,0,1,1,0,1,0,1,8
FGFR2,CBLB,1542,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,CBLC,15961,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,CCDC120,28910,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,CCNB1,1579,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,CCND1,1582,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,CCNE1,1589,0,0,0,0,0,0,0,1,0,0,0,0,0,1
FGFR2,CD22,1643,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CD36,1663,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,CD44,1681,1,1,0,0,0,0,0,0,0,0,0,1,0,3
FGFR2,CD83,1703,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,CDC42BPA,1737,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CDC42BPB,1738,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CDC42BPG,29829,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CDC42EP4,17147,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CDH1,1748,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,CDH15,1754,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,CDK10,1770,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CDK13,1733,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CDK16,8749,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CDK18,8751,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CDK19,19338,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CDK5,1774,0,0,0,0,0,0,0,0,1,0,0,0,0,1
FGFR2,CDK8,1779,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CDK9,1780,0,0,0,0,0,0,0,0,1,0,0,0,1,2
FGFR2,CDKN2A,1787,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,CDS1,1800,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,CEP295,29366,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,CHERP,16930,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,CHL1,1939,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,CLK4,13659,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,COL4A5,2207,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,CPD,2301,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,CRK,2362,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,CRKL,2363,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,CRYBB3,2400,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CRYBG2,17295,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CSF1,2432,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,CSF1R,2433,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CSHL1,2442,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CSK,2444,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CSNK2A1,2457,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CSNK2A2,2459,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CST3,2475,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,CST6,2478,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,CTDNEP1,19085,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CTDSP1,21614,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FGFR2,CTDSPL,16890,0,1,0,0,0,0,0,0,0,0,0,0,1,2
FGFR2,CTDSPL2,26936,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,CTGF,2500,1,0,0,1,0,1,1,1,1,0,1,0,1,8
FGFR2,CTNNB1,2514,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,CYP51A1,2649,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,DAB2,2662,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,DAPK1,2674,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,DAPK2,2675,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,DAPK3,2676,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,DBN1,2695,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,DCAF6,30002,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,DCLK1,2700,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,DCLK3,19005,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,DDHD2,29106,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,DDR1,2730,0,0,0,0,0,0,0,0,0,1,0,0,1,2
FGFR2,DDR2,2731,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,DLG1,2900,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,DLGAP2,2906,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,DNAJB2,5228,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,DNAJC10,24637,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,DNAJC30,16410,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,DNM3,29125,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,DOCK1,2987,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,DPH3,27717,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,DPYSL3,3015,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,DUSP14,17007,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FGFR2,E2F1,3113,0,0,0,0,0,0,0,1,0,0,0,0,0,1
FGFR2,EFNA1,3221,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,EFNA2,3222,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,EFNA4,3224,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,EFNA5,3225,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,EFNB1,3226,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,EFS,16898,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,EGF,3229,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,EGFR,3236,0,0,0,0,0,0,0,0,0,0,0,1,1,2
FGFR2,EHMT1,24650,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,EHMT2,14129,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,ENAH,18271,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,EPB41L1,3378,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,EPHA1,3385,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,EPHA10,19987,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,EPHA2,3386,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,EPHA3,3387,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,EPHA4,3388,1,0,0,0,1,0,0,0,1,0,0,0,1,4
FGFR2,EPHA5,3389,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,EPHA7,3390,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,EPHA8,3391,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,EPHB1,3392,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,EPHB2,3393,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,EPHB3,3394,0,0,0,0,0,0,0,0,0,1,0,1,1,3
FGFR2,EPHB4,3395,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,EPN1,21604,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,EPN2,18639,0,0,0,1,0,0,0,0,0,0,0,1,0,2
FGFR2,EPN3,18235,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,EPS15,3419,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,EPS15L1,24634,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,ERBB2,3430,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ERBB3,3431,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ERBB4,3432,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ERRFI1,18185,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FGFR2,ESR1,3467,0,0,0,1,0,0,0,1,0,0,0,0,0,2
FGFR2,ESRP1,25966,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,ESRP2,26152,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,FAM114A1,25087,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,FAM171B,29412,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,FAT4,23109,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,FCGRT,3621,0,1,0,0,0,0,0,0,0,0,0,0,0,1
FGFR2,FDFT1,3629,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,FER,3655,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,FERMT2,15767,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,FES,3657,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,FGF1,3665,1,1,1,1,1,1,1,1,1,1,1,1,1,13
FGFR2,FGF10,3666,1,1,1,1,1,1,0,1,1,0,1,1,1,11
FGFR2,FGF11,3667,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,FGF12,3668,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,FGF13,3670,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,FGF14,3671,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,FGF16,3672,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,FGF17,3673,1,1,0,1,1,0,0,0,1,0,0,0,1,6
FGFR2,FGF18,3674,1,0,0,1,1,0,0,0,1,0,0,0,1,5
FGFR2,FGF19,3675,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,FGF2,3676,1,1,1,1,0,1,0,1,1,0,1,0,1,9
FGFR2,FGF20,3677,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,FGF21,3678,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,FGF22,3679,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,FGF23,3680,1,1,0,1,1,1,0,1,1,0,1,0,1,9
FGFR2,FGF3,3681,1,1,1,1,1,0,0,1,1,0,1,0,1,9
FGFR2,FGF4,3682,1,0,0,1,1,0,0,1,1,0,0,0,1,6
FGFR2,FGF5,3683,1,1,0,1,1,1,0,1,1,0,1,0,1,9
FGFR2,FGF6,3684,1,1,0,1,1,0,0,1,1,0,1,0,1,8
FGFR2,FGF7,3685,1,1,1,1,1,1,0,1,1,0,1,0,1,10
FGFR2,FGF8,3686,1,1,0,1,1,1,0,1,1,0,1,0,1,9
FGFR2,FGF9,3687,1,1,0,1,1,0,0,1,1,0,1,0,1,8
FGFR2,FGFBP1,19695,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,FGFR1,3688,1,1,0,1,0,0,0,0,0,0,0,0,1,4
FGFR2,FGFR2,3689,1,1,1,0,0,1,0,1,0,0,1,0,1,7
FGFR2,FGFR3,3690,1,1,1,1,0,0,0,1,1,0,0,0,1,7
FGFR2,FGFR4,3691,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,FGFRL1,3693,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,FLNA,3754,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,FLNC,3756,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,FLRT2,3761,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,FLT1,3763,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,FLT3,3765,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,FLT4,3767,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,FN1,3778,0,0,0,0,0,0,0,0,0,1,0,1,1,3
FGFR2,FOXA1,5021,0,0,0,0,0,0,0,1,0,0,0,0,0,1
FGFR2,FOXN3,1928,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,FOXO3,3821,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,FRK,3955,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,FRS2,16971,1,1,0,1,0,0,0,1,1,0,1,0,1,7
FGFR2,FRS3,16970,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,FRZB,3959,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,FURIN,8568,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,FYN,4037,1,1,0,0,1,0,0,1,1,0,1,0,1,7
FGFR2,GAB1,4066,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,GAB2,14458,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GAB3,17515,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GAPDH,4141,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,GAPVD1,23375,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,GART,4163,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,GAS6,4168,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,GFRA4,13821,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GIPC1,1226,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GLCE,17855,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FGFR2,GLG1,4316,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,GMFB,4373,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,GNAI1,4384,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,GNAI3,4387,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,GOLGA3,4426,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,GPC1,4449,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,GPC5,4453,0,0,0,0,0,0,0,1,0,0,0,0,1,2
FGFR2,GRAP2,4563,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GRB10,4564,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GRB14,4565,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GRB2,4566,1,0,1,1,0,1,0,1,1,0,1,0,1,8
FGFR2,GRK2,289,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GRK3,290,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GRK7,17031,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GSK3A,4616,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,GTF2F1,4652,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,GTF2F2,4653,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,GUK1,4693,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,H2AFX,4739,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,HACE1,21033,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,HBZ,4835,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,HCK,4840,0,0,0,0,0,0,0,0,0,1,0,0,1,2
FGFR2,HCN2,4846,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,HGF,4893,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,HGS,4897,1,1,0,0,0,0,0,1,1,0,1,0,1,6
FGFR2,HIPK1,19006,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,HIPK2,14402,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,HNRNPA1,5031,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,HNRNPC,5035,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,HNRNPK,5044,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,HOXC6,5128,1,1,0,0,0,1,1,1,0,0,1,0,1,7
FGFR2,HRAS,5173,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,HSPA4,5237,0,0,0,0,0,0,0,0,0,0,0,1,0,1
FGFR2,HSPG2,5273,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ICK,21219,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ICOSLG,17087,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ID4,5363,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,IFFO2,27006,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,IGF1,5464,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,IGF1R,5465,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,IGSF11,16669,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,IHH,5956,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,IL13RA1,5974,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,IL18,5986,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,IL1B,5992,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ILK,6040,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ILKAP,15566,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,INO80,26956,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,INS,6081,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,INSR,6091,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,INSRR,6093,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,IP6K1,18360,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,IRS1,6125,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,IRS4,6128,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ITCH,13890,0,0,0,1,0,0,0,0,0,0,0,0,0,1
FGFR2,ITGA2B,6138,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ITGA5,6141,1,1,0,1,1,0,0,1,1,0,1,0,1,8
FGFR2,ITGB3,6156,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ITGB5,6160,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ITK,6171,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ITM2C,6175,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,ITPKB,6179,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,ITPR1,6180,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,ITPR3,6182,0,0,0,0,0,0,0,0,0,1,0,1,0,2
FGFR2,JAK1,6190,0,0,0,1,0,0,0,0,0,1,0,0,1,3
FGFR2,JAK2,6192,0,0,0,1,0,0,0,0,0,0,0,0,1,2
FGFR2,JAK3,6193,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,KAZALD1,25460,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,KDM7A,22224,0,0,0,0,0,0,0,0,0,1,0,0,0,1
FGFR2,KDR,6307,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,KHDRBS1,18116,0,0,0,0,0,0,0,0,0,0,0,0,1,1
FGFR2,KIDINS220,29508,1,1,0,0,0,0,0,0,0,0,0,0,0,2
FGFR2,KIF1B,16636,0,0,0,1,0,0,0,0,0,0,0,0,0,1
